"entity"	"name"	"label"	"dataType"	"refEntity"	"nillable"	"idAttribute"	"enumOptions"	"defaultValue"	"rangeMin"	"rangeMax"	"lookupAttribute"	"labelAttribute"	"readOnly"	"aggregateable"	"visible"	"unique"	"partOfAttribute"	"expression"	"validationExpression"	"tags"	"description"	"mappedBy"	"description-de"	"label-de"	"description-en"	"label-en"	"description-es"	"label-es"	"description-fr"	"label-fr"	"description-it"	"label-it"	"description-nl"	"label-nl"	"description-pt"	"label-pt"	"description-xx"	"label-xx"
"TIMID_abundance_levels"	"id"	"Abundance level"	"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""	"Abundance level"	""																
"TIMID_abundance_levels"	"description"	"Description"	"string"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Description of the abundance level"	""																
"TIMID_cohorts"	"id"	"Cohort"	"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""	"Cohort"	""																
"TIMID_cohorts"	"description"	"Description"	"string"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Description of the cohort"	""																
"TIMID_cult2mgs_names"	"id"	"Unique id"	"string"	""	"false"	"AUTO"					"false"	"false"	"true"	"false"	"false"	"true"	""			""	"Raw data"	""																
"TIMID_cult2mgs_names"	"Metagenomics"	"Metagenomics species name"	"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""			""		""																
"TIMID_cult2mgs_names"	"Cultured"	"Culturable species name"	"string"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""		""																
"TIMID_culturable_species"	"culturable_species"	"Culturable species name"	"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""	"Name of the culturable species"	""																
"TIMID_cultured_species"	"ID"	"ID"	"string"	""	"false"	"AUTO"					"false"	"false"	"true"	"false"	"false"	"true"	""			""	"Unique ID (generated)"	""																
"TIMID_cultured_species"	"TIMID_ID"	"TIMID_ID"	"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""			""	"Unique ID of the TIMID sample"	""																
"TIMID_cultured_species"	"Method"	"Method"	"categorical"	"TIMID_methods"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Method"	""																
"TIMID_cultured_species"	"Organism"	"Organism"	"string"	""	"false"	"false"					"false"	"false"	"false"	"true"	"true"	"false"	""			""	"Cultured species"	""																
"TIMID_cultured_species"	"Medium"	"Medium"	"categorical"	"TIMID_media"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Medium"	""																
"TIMID_cultured_species"	"Oxygen"	"Oxygen"	"xref"	"TIMID_oxygen_requirements"	"false"	"false"					"false"	"false"	"false"	"true"	"true"	"false"	""			""	"Oxygen"	""																
"TIMID_cultured_species"	"Cultured_frequency"	"Cultured_frequency"	"int"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Cultured_frequency"	""																
"TIMID_media"	"id"	"Medium"	"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""	"Medium"	""																
"TIMID_media"	"description"	"Description"	"string"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Description of the medium"	""																
"TIMID_methods"	"id"	"Method"	"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""	"Method"	""																
"TIMID_methods"	"description"	"Description"	"string"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Description of the method"	""																
"TIMID_mgs_culturable_species"	"mgs_species"	"Mgs species name"	"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""	"Name of the species from metagenomics studies"	""																
"TIMID_mgs_culturable_species"	"culturable_species"	"Cultured species name"	"mref"	"TIMID_culturable_species"	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Name of the species from culturomics analyses"	""																
"TIMID_mgs_cultured_data"	"ID"	"ID"	"string"	""	"false"	"AUTO"					"false"	"false"	"true"	"false"	"false"	"true"	""			""	"Unique ID (generated)"	""																
"TIMID_mgs_cultured_data"	"TIMID_ID"	"TIMID_ID"	"xref"	"TIMID_sample_info"	"false"	"false"					"false"	"false"	"false"	"true"	"true"	"false"	""			""	"Unique ID of the TIMID sample"	""																
"TIMID_mgs_cultured_data"	"research_center"	"Research Center"	"categorical"	"TIMID_research_centra"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Research center where the sample is cultured"	""																
"TIMID_mgs_cultured_data"	"cohort"	"Cohort"	"categorical"	"TIMID_cohorts"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Cohort the sample belongs to"	""																
"TIMID_mgs_cultured_data"	"phenotype"	"Phenotype"	"mref"	"TIMID_phenotypes"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Phenotype(s) of the sample"	""																
"TIMID_mgs_cultured_data"	"mgs_species"	"Metagenomics species"	"xref"	"TIMID_mgs_culturable_species"	"false"	"false"					"false"	"false"	"false"	"true"	"true"	"false"	""			""	"Metagenomics species"	""																
"TIMID_mgs_cultured_data"	"culturable_species"	"Culturable species"	"mref"	"TIMID_culturable_species"	"false"	"false"					"false"	"false"	"false"	"true"	"true"	"false"	""			""	"Culturable species"	""																
"TIMID_mgs_cultured_data"	"mgs_abundance"	"MGS abundance"	"decimal"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"MGS abundance"	""																
"TIMID_mgs_cultured_data"	"abundance_level"	"Abundance level"	"categorical"	"TIMID_abundance_levels"	"false"	"false"					"false"	"false"	"false"	"true"	"true"	"false"	""			""	"Abundance level"	""																
"TIMID_mgs_cultured_data"	"n_cultures"	"Number of cultures"	"int"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Number of cultures"	""																
"TIMID_mgs_cultured_data"	"culturable"	"Culturable (yes/no)"	"categorical"	"TIMID_refs"	"false"	"false"					"false"	"false"	"false"	"true"	"true"	"false"	""			""	"Is the species culturable yes or no (or unknown)"	""																
"TIMID_mgs_cultured_data"	"label"	"Label"	"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""	"{""template"":""{{TIMID_ID.TIMID_ID}}""}"		""	"Redundant column, but no other columns could become the label attribute"	""																
"TIMID_mgs_species_data"	"ID"	"ID"	"string"	""	"false"	"AUTO"					"false"	"false"	"true"	"false"	"false"	"true"	""			""	"Unique ID (generated)"	""																
"TIMID_mgs_species_data"	"TIMID_ID"	"TIMID_ID"	"string"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""			""	"Unique ID of the TIMID sample"	""																
"TIMID_mgs_species_data"	"mgs_species"	"Metagenomics species"	"string"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Metagenomics species name"	""																
"TIMID_mgs_species_data"	"mgs_abundance"	"MGS abundance"	"decimal"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"MGS abundance"	""																
"TIMID_oxygen_requirements"	"id"	"Oxygen"	"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""	"Oxygen"	""																
"TIMID_oxygen_requirements"	"description"	"Description"	"string"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Description of the oxygen level"	""																
"TIMID_phenotypes"	"id"	"Phenotype"	"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""	"Phenotype"	""																
"TIMID_phenotypes"	"description"	"Description"	"string"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Description of the phenotype"	""																
"TIMID_refs"	"id"	"Reference"	"string"	""	"false"	"true"					"true"	"false"	"true"	"false"	"true"	"true"	""			""	"Reference value"	""																
"TIMID_refs"	"description"	"Description"	"string"	""	"false"	"false"					"false"	"true"	"false"	"false"	"true"	"false"	""			""	"Description"	""																
"TIMID_research_centra"	"id"	"Research center"	"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""	"Research center"	""																
"TIMID_research_centra"	"description"	"Description"	"string"	""	"false"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Description of the research center"	""																
"TIMID_sample_info"	"TIMID_ID"	"TIMID_ID"	"string"	""	"false"	"true"					"true"	"true"	"true"	"false"	"true"	"true"	""			""	"Unique ID of the TIMID sample"	""																
"TIMID_sample_info"	"Cohort"	"Cohort"	"xref"	"TIMID_cohorts"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Cohort"	""																
"TIMID_sample_info"	"Research_center"	"Research center"	"xref"	"TIMID_research_centra"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Center where the sample has been cultered"	""																
"TIMID_sample_info"	"Phenotype"	"Phenotype"	"xref"	"TIMID_phenotypes"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Phenotype"	""																
"TIMID_sample_info"	"mgs_performed"	"MGS performed?"	"categorical"	"TIMID_refs"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Has this sample metagenomics information?"	""																
"TIMID_sample_info"	"culturomics_performed"	"Culturomics performed?"	"categorical"	"TIMID_refs"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Is this sample cultured?"	""																
"TIMID_sample_info"	"mgs_plots"	"MGS plots"	"file"	"sys_FileMeta"	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"File with MGS plots"	""																
"TIMID_species_oxygen_cultured_counts"	"id"	"id"	"string"	""	"false"	"true"					"false"	"false"	"true"	"false"	"false"	"true"	""			""	"Combination of TIMID_ID and mgs species"	""																
"TIMID_species_oxygen_cultured_counts"	"TIMID_ID"	"TIMID_ID"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Unique ID of the TIMID sample"	""																
"TIMID_species_oxygen_cultured_counts"	"mgs_species"	"mgs_species"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Metagenomics species"	""																
"TIMID_species_oxygen_cultured_counts"	"culturable_species"	"Culturable species"	"string"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"culturable_species"	""																
"TIMID_species_oxygen_cultured_counts"	"n_cultures"	"n_cultures"	"int"	""	"false"	"false"					"true"	"true"	"false"	"false"	"true"	"false"	""			""	"Cultured frequency"	""																
"TIMID_species_oxygen_cultured_counts"	"n_anaeroob"	"n_anaeroob"	"int"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Number of cultures anearoob per sample and mgs_species"	""																
"TIMID_species_oxygen_cultured_counts"	"n_aeroob"	"n_aeroob"	"int"	""	"true"	"false"					"false"	"false"	"false"	"false"	"true"	"false"	""			""	"Number of cultures aeroob per sample and mgs_species"	""																
